,URL,Title,Author,Avg_rating,Num_reviews,Num_ratings,Pages,Publish_year,Series,Genres,Awards,Places
487,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World,Hard-Boiled Wonderland and the End of the World,Haruki Murakami,4.14,6472,109966,400,1985,,"['Fiction', 'Fantasy', 'Cultural']","['Tanizaki Prize 谷崎潤一郎賞 (1985)', 'Tähtifantasia Award Nominee (2016)', 'Seiun Award 星雲賞 Nominee for Best Japanese Novel (1986)']",Japan
488,https://www.goodreads.com/book/show/34811896-pandemic,Pandemic,A.G. Riddle,3.97,1747,31406,722,2017,The Extinction Files #1,"['Science Fiction', 'Fiction', 'Thriller']",,
489,https://www.goodreads.com/book/show/4889214-far-north,Far North,Marcel Theroux,3.79,505,4077,288,2009,,"['Fiction', 'Apocalyptic', '107 users']","['Arthur C. Clarke Award Nominee (2010)', 'National Book Award Finalist for Fiction (2009)']",
490,https://www.goodreads.com/book/show/850084.Ecotopia_Emerging,Ecotopia Emerging,Ernest Callenbach,3.76,32,367,326,1981,,"['Fiction', 'Science Fiction', 'Environment']",,
491,https://www.goodreads.com/book/show/355.Job,Job: A Comedy of Justice,Robert A. Heinlein,3.78,517,16970,439,1984,,"['Science Fiction', 'Fiction', 'Fantasy']","['Hugo Award Nominee for Best Novel (1985)', 'Nebula Award Nominee for Best Novel (1985)', 'Locus Award for Best Fantasy Novel (1985)']",
492,https://www.goodreads.com/book/show/20758105-monsters-of-men,Monsters of Men,Patrick Ness,4.22,6840,73466,643,2010,Chaos Walking #3,"['Young Adult', 'Science Fiction', 'Science Fiction']","['Arthur C. Clarke Award Nominee (2011)', 'Teen Buckeye Book Award Nominee (2012)', 'Goodreads Choice Award Nominee for Young Adult Fantasy (2010)', 'Carnegie Medal (2011)']",
493,https://www.goodreads.com/book/show/29514.The_Lost_Continent,The Lost Continent,Edgar Rice Burroughs,3.67,115,1850,108,1916,,"['Science Fiction', 'Fantasy', 'Fiction']",,"Europe, 2137"
494,https://www.goodreads.com/book/show/14811943-rise,Rise,Anna Carey,3.74,1184,12140,310,2013,Eve #3,"['Science Fiction', '287 users', '236 users']",,
495,https://www.goodreads.com/book/show/18774020-california,California,Edan Lepucki,3.23,2944,18986,393,2014,,"['Science Fiction', '284 users', '260 users']",['Goodreads Choice Award Nominee for Science Fiction (2014)'],California  (United States)
496,https://www.goodreads.com/book/show/41064.The_Penultimate_Truth,The Penultimate Truth,Philip K. Dick,3.78,497,8143,191,1964,,"['Science Fiction', 'Fiction', 'Science Fiction']",,"San Francisco Bay Area, California, 2025  (United States)"
497,https://www.goodreads.com/book/show/11471922-a-long-long-sleep,"A Long, Long Sleep",Anna Sheehan,3.82,1184,7309,352,2011,UniCorp #1,"['Young Adult', 'Science Fiction', 'Science Fiction']",['Golden Duck Award for Young Adult (Hal Clement Award) (2012)'],
498,https://www.goodreads.com/book/show/17231.Darkly_Dreaming_Dexter,Darkly Dreaming Dexter,Jeff Lindsay,3.88,6597,198432,288,2004,Dexter #1,"['Fiction', 'Mystery', 'Thriller']","['Barry Award Nominee for Best Novel (2005)', 'Macavity Award Nominee for Best Mystery Novel (2005)', 'Dilys Award (2005)', 'Lincoln Award Nominee (2007)']","Miami, Florida  (United States)   Florida  (United States)"
499,https://www.goodreads.com/book/show/22353105-the-pustoy,The Pustoy,Philippe Blenkiron,4.61,7,18,62,2014,,,,
500,https://www.goodreads.com/book/show/21420065-an-uncommon-blue,An Uncommon Blue,R.C. Hancock,4.16,73,180,275,2014,Colorblind #1,"['Fantasy', 'Young Adult', 'Science Fiction']",,
501,https://www.goodreads.com/book/show/27038586-keepers-of-men,Keepers of Men,Eric Martindale,4.62,15,21,426,2015,,"['Apocalyptic', '5 users', '4 users']",,
502,https://www.goodreads.com/book/show/52862903-maya-of-the-in-between,Maya of the In-between,Sita Bennett,4.81,17,96,326,2020,Earth's New Children #1,"['Environment', '5 users', '5 users']",,
503,https://www.goodreads.com/book/show/19039858-legendary-detective-at-the-world-s-end,Legendary Detective at the World's End,Kaye Wagner,3.22,26,205,324,2013,,"['Science Fiction', 'Mystery', 'Short Stories']",,
504,https://www.goodreads.com/book/show/35488914-city-of-vikings,City of Vikings,Farah Cook,4.27,68,251,278,2017,The Viking Assassin #2,"['Fantasy', 'Young Adult', 'Fiction']",,
505,https://www.goodreads.com/book/show/29345928-di-undici-foglie,Di undici foglie,Dino Olivieri,4.18,7,51,304,2015,,,,
506,https://www.goodreads.com/book/show/13517455-reboot,Reboot,Amy Tintera,3.9,3619,30898,365,2013,Reboot #1,"['Young Adult', 'Science Fiction', '802 users']",,Republic of Texas
507,https://www.goodreads.com/book/show/12456298-wormwood,Wormwood,D.H. Nevins,3.98,136,292,340,2011,Wormwood #1,"['Paranormal', '15 users', '15 users']",['Best Indie Book Award Nominee (0)'],
508,https://www.goodreads.com/book/show/15805996-goodbye-padania,"Goodbye, Padania",Bryan  Murphy,4.1,4,20,98,2012,,,,
509,https://www.goodreads.com/book/show/16173593-dissidence,Dissidence,Jamie Canosa,3.8,33,312,364,2012,Dissidence #1,"['Science Fiction', '21 users', '14 users']",,
510,https://www.goodreads.com/book/show/607639.The_Beach,The Beach,Alex Garland,3.94,2882,77242,436,1996,,"['Fiction', 'Travel', 'Thriller']",['Betty Trask Award (1997)'],Thailand
511,https://www.goodreads.com/book/show/85863.Nova,Nova,Samuel R. Delany,3.82,454,6806,241,1968,,"['Science Fiction', 'Fiction', 'Space']",['Hugo Award Nominee for Best Novel (1969)'],
512,https://www.goodreads.com/book/show/13330370-the-last-policeman,The Last Policeman,Ben H. Winters,3.79,3354,28409,316,2012,The Last Policeman #1,"['Mystery', 'Fiction', 'Science Fiction']","['Locus Award Nominee for Best SF Novel (2013)', ""Grand Prix de l'Imaginaire Nominee for Roman étranger (2016)"", 'Edgar Award for Best Paperback Original (2013)']","Concord, New Hampshire, 2012  (United States)   New Hampshire  (United States)"
513,https://www.goodreads.com/book/show/12173462-white-horse,White Horse,Alex Adams,3.48,710,3179,306,2012,White Horse #1,"['Science Fiction', '74 users', '70 users']",['Goodreads Choice Award Nominee for Horror (2012)'],
514,https://www.goodreads.com/book/show/23438288-flawed,Flawed,Cecelia Ahern,4.12,3651,26417,336,2016,Flawed #1,"['Young Adult', 'Science Fiction', '404 users']",['Evergreen Teen Book Award (2019)'],
515,https://www.goodreads.com/book/show/1003985.Epic,Epic,Conor Kostick,3.95,555,6264,384,2004,Epic #1,"['Science Fiction', 'Fantasy', 'Young Adult']",['Rhode Island Teen Book Award Nominee (2009)'],
516,https://www.goodreads.com/book/show/27416811-rotter-apocalypse,Rotter Apocalypse,Scott M. Baker,4.67,15,33,348,2015,Rotter Trilogy #3,"['Horror', 'Horror', '3 users']",,
517,https://www.goodreads.com/book/show/13576244-rotter-world,Rotter World,Scott M. Baker,4.13,29,124,300,2012,Rotter Trilogy #1,"['Horror', '22 users', '13 users']",,
518,https://www.goodreads.com/book/show/45887744-the-feral-children,The Feral Children: Animals,David A. Simpson,4.62,56,245,360,2019,The Feral Children #1,"['Horror', '4 users', '2 users']",,
519,https://www.goodreads.com/book/show/387373.Swastika_Night,Swastika Night,Katharine Burdekin,3.63,246,1940,208,1937,,"['Fiction', 'Science Fiction', 'Science Fiction']",,"Munich (München), 2609  (Germany)"
520,https://www.goodreads.com/book/show/34813838-that-which-clouds-the-soul,"That, Which Clouds the Soul",Nicolas Ryan Moore,4.5,1,28,120,2017,,,,
521,https://www.goodreads.com/book/show/34108605-convoy-of-carnage,Convoy of Carnage,David A. Simpson,4.4,192,1132,354,2017,Zombie Road #1,"['Horror', '24 users', '13 users']",,
522,https://www.goodreads.com/book/show/40992.Shadow_Claw,Shadow & Claw,Gene Wolfe,4.02,1115,16462,413,1994,The Book of the New Sun #1-2 ,"['Fantasy', 'Science Fiction', 'Fiction']",,
523,https://www.goodreads.com/book/show/2331954.Infected,Infected,Scott Sigler,3.84,1700,19509,342,2008,Infected #1,"['Horror', 'Science Fiction', 'Fiction']",,
524,https://www.goodreads.com/book/show/20640755-the-book-of-ivy,The Book of Ivy,Amy Engel,4.15,2651,18628,282,2014,The Book of Ivy #1,"['Young Adult', 'Science Fiction', '510 users']","['Georgia Peach Book Award (2016)', 'Colorado Romance Writers Award of Excellence Nominee for Young Adult Fiction (2015)', 'Missouri Gateway Readers Award (2017)']",
525,https://www.goodreads.com/book/show/25615875-rotter-nation,Rotter Nation,Scott M. Baker,4.68,11,34,367,2015,Rotter Trilogy #2,"['Horror', '4 users', '3 users']",,
526,https://www.goodreads.com/book/show/625605.The_Alliance,The Alliance,Gerald N. Lund,4.22,620,4195,330,1983,,"['Science Fiction', 'Fiction', 'Lds']",,
527,https://www.goodreads.com/book/show/11410430-defiance,Defiance,C.J. Redwine,3.67,2609,27668,403,2012,Defiance #1,"['Fantasy', 'Young Adult', 'Science Fiction']",,Baalboden
528,https://www.goodreads.com/book/show/13188615-breaking-point,Breaking Point,Kristen Simmons,3.99,697,10845,400,2013,Article 5 #2,"['Science Fiction', '332 users', '212 users']",,
529,https://www.goodreads.com/book/show/12287.Endgame,Endgame,Samuel Beckett,3.83,746,16271,60,1957,,"['Plays', 'Drama', 'Classics']",['Obie Nominee for Best Foreign Play (1958)'],
530,https://www.goodreads.com/book/show/15575.The_Sword_of_Shannara,The Sword of Shannara,Terry Brooks,3.76,4197,90893,726,1977,The Original Shannara Trilogy #1,"['Fantasy', 'Fiction', 'Fantasy']",['Locus Award Nominee for Best Fantasy Novel (1978)'],
531,https://www.goodreads.com/book/show/171125.The_Carpet_Makers,The Carpet Makers,Andreas Eschbach,4.15,517,3329,297,1995,,"['Science Fiction', 'Fiction', 'Fantasy']","['Locus Award Nominee for Best SF Novel (2006)', ""Grand Prix de l'Imaginaire for Roman Étranger (2001)"", 'Premio Ignotus for Novela extranjera (2005)', 'Deutscher Science Fiction Preis for Bester Roman (1996)', 'Prix Bob Morane for roman traduit (2000)']",
532,https://www.goodreads.com/book/show/60932.Parable_of_the_Talents,Parable of the Talents,Octavia E. Butler,4.28,2610,29510,448,1998,Earthseed #2,"['Science Fiction', 'Fiction', 'Science Fiction']",['Nebula Award for Best Novel (1999)'],United States of America
533,https://www.goodreads.com/book/show/9548075-machine-of-death,Machine of Death: A Collection of Stories About People Who Know How They Will Die,Ryan North,3.94,801,6999,452,2010,Machine of Death #1,"['Short Stories', 'Fiction', 'Science Fiction']",,
534,https://www.goodreads.com/book/show/47916.Obernewtyn,Obernewtyn,Isobelle Carmody,3.96,775,11314,256,1987,The Obernewtyn Chronicles #1,"['Fantasy', 'Young Adult', 'Science Fiction']",,
535,https://www.goodreads.com/book/show/15721624-orleans,Orleans,Sherri L. Smith,3.74,726,3700,324,2013,,"['Young Adult', 'Science Fiction', '197 users']",['Milwaukee County Teen Book Award Nominee (2014)'],"New Orleans, Louisiana  (United States)"
536,https://www.goodreads.com/book/show/34457278-the-carnelian-throne,The Carnelian Throne,Janet E. Morris,4.25,13,81,,1979,Silistra #4,"['Fantasy', 'Science Fiction', 'Fiction']",,
537,https://www.goodreads.com/book/show/18168902-when-you-were-pixels,When You Were Pixels,Julio Alexi Genao,4.11,328,874,32,2013,Syntax #0.1,"['Romance', '135 users', '48 users']",,
538,https://www.goodreads.com/book/show/10768183-children-of-paranoia,Children of Paranoia,Trevor Shane,3.68,135,668,384,2011,Children of Paranoia #1,"['Thriller', 'Fiction', 'Science Fiction']",,
539,https://www.goodreads.com/book/show/6759.Infinite_Jest,Infinite Jest,David Foster Wallace,4.28,9264,77603,1088,1996,,"['Fiction', 'Classics', 'Literature']",['LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009)'],"Massachusetts  (United States)   Enfield Tennis Academy  Ennet House  …more Tucson, Arizona  (United States)   Massachusetts Institute of Technology (MIT)  (United States)   Boston, Massachusetts  (United States)   …less"
540,https://www.goodreads.com/book/show/530270.NOT_A_BOOK,NOT A BOOK,NOT A BOOK,2.95,288,1475,,,,"['Fiction', 'Politics', 'War']",,
541,https://www.goodreads.com/book/show/31451186-borne,Borne,Jeff VanderMeer,3.93,3436,27209,336,2017,Borne #1,"['Science Fiction', 'Fiction', 'Fantasy']","['Arthur C. Clarke Award Nominee (2018)', 'Goodreads Choice Award Nominee for Science Fiction (2017)']",
542,https://www.goodreads.com/book/show/28464896-hell-divers,Hell Divers,Nicholas Sansbury Smith,3.85,967,9104,431,2016,Hell Divers #1,"['Science Fiction', 'Apocalyptic', '98 users']",,
543,https://www.goodreads.com/book/show/12444166-iced,Iced,Karen Marie Moning,4.09,4502,42457,512,2012,Fever #6,"['Fantasy', '1,101 users', '967 users']",['Goodreads Choice Award Nominee for Paranormal Fantasy (2012)'],Dublin  (Ireland)
544,https://www.goodreads.com/book/show/869239.The_Shore_of_Women,The Shore of Women,Pamela Sargent,3.83,143,1141,469,1986,,"['Science Fiction', 'Feminism', 'Fiction']",,
545,https://www.goodreads.com/book/show/17262203-maddaddam,MaddAddam,Margaret Atwood,3.99,5370,67462,394,2013,MaddAddam #3,"['Fiction', 'Science Fiction', 'Science Fiction']","['Locus Award Nominee for Best SF Novel (2014)', 'Orion Book Award for Fiction (2014)', 'Tähtivaeltaja Award (2016)', ""Women's Prize for Fiction Nominee for Longlist (2014)"", 'Goodreads Choice Award for Science Fiction (2013)']",
546,https://www.goodreads.com/book/show/41865.Twilight,Twilight,Stephenie Meyer,3.61,107251,5207086,501,2005,The Twilight Saga #1,"['Young Adult', 'Fantasy', 'Romance']","['Georgia Peach Book Award (2007)', 'Buxtehuder Bulle (2006)', 'Kentucky Bluegrass Award for 9-12 (2007)', 'Prijs van de Kinder- en Jeugdjury Vlaanderen (2008)', ""Books I Loved Best Yearly (BILBY) Awards for Older Readers (2009)\n...more\nWest Australian Young Readers' Book Award (WAYRBA) for Older Readers (2008)"", 'Garden State Book Award for Fiction (Grades 9-12) (2008)', 'South Carolina Book Award for Young Adult Book Award (2008)', 'Grand Canyon Reader Award for Teen Book (2008)', 'Maryland Black-Eyed Susan Book Award for High School (2008)', 'Golden Sower Award for Young Adult (2009)', ""Nevada Young Readers' Award for Young Adult Category  (2007)"", ""The Flume: New Hampshire Teen Reader's Choice Award (2007)"", ""Pennsylvania Young Readers' Choice Award for Young Adult (2009)"", 'Rhode Island Teen Book Award (2007)', 'Evergreen Teen Book Award (2008)', 'Michigan Library Association Thumbs Up! Award Nominee (2006)', 'Teen Read Award Nominee for Best All-Time-Fave (2010)', 'Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2007)', 'Iowa High School Book Award (2008)', 'Eliot Rosewater Indiana High School Book Award (2008)', 'Lincoln Award (2008)', 'Literaturpreis der Jury der jungen Leser for Cover (2007)', 'Prix Et-lisez-moi (2008)', 'Missouri Gateway Readers Award (2008)\n...less']","Forks, Washington  (United States)   Phoenix, Arizona  (United States)   Washington (state)  (United States)"
547,https://www.goodreads.com/book/show/135289.A_Wrinkle_in_the_Skin,A Wrinkle in the Skin,John Christopher,3.85,70,658,256,1965,,"['Science Fiction', 'Apocalyptic', '27 users']",,
548,https://www.goodreads.com/book/show/30071.The_Walking_Dead_Book_One,"The Walking Dead, Book One",Robert Kirkman,4.35,1392,35892,304,2004,The Walking Dead (Hardcover Edition) #1,"['Sequential Art', '983 users', 'Comics']",,
549,https://www.goodreads.com/book/show/6686092-lies,Lies,Michael  Grant,4.09,2377,61131,447,2010,Gone #3,"['Young Adult', 'Science Fiction', '517 users']",,"Perdido Beach, California  (United States)   California  (United States)"
550,https://www.goodreads.com/book/show/3236307-graceling,Graceling,Kristin Cashore,4.07,23005,405377,471,2008,Graceling Realm #1,"['Fantasy', 'Young Adult', 'Romance']","['Locus Award Nominee for Best First Novel (2009)', ""Mythopoeic Fantasy Award for Children's Literature (2009)"", 'William C. Morris YA Debut Award Nominee (2009)', 'Rhode Island Teen Book Award (2011)', 'Milwaukee County Teen Book Award Nominee (2010)\n...more\nSakura Medal Nominee for High School Book (2010)', 'Florida Teens Read Nominee (2010)', 'Amelia Elizabeth Walden Award Nominee (2009)', 'Iowa High School Book Award Nominee (2011)', 'California Young Readers Medal for Young Adult (2012)', 'Lincoln Award Nominee (2011)', 'Andre Norton Award Nominee (2008)', 'CYBILS Award Nominee for Young Adult Fantasy & Science Fiction (2008)', 'Green Mountain Book Award (2011)', 'Missouri Gateway Readers Award Nominee (2011)', 'LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009)\n...less']",
551,https://www.goodreads.com/book/show/12924253-once,Once,Anna Carey,3.89,1232,18989,354,2012,Eve #2,"['Science Fiction', '423 users', '327 users']",,"Sausalito, California  (United States)   Las Vegas, Nevada  (United States)"
552,https://www.goodreads.com/book/show/15850937-frozen,Frozen,Melissa de la Cruz,3.57,1392,8925,320,2013,Heart of Dread #1,"['Fantasy', 'Young Adult', 'Science Fiction']",,
553,https://www.goodreads.com/book/show/64338.The_City_of_Gold_and_Lead,The City of Gold and Lead,John Christopher,4.07,339,7361,209,1967,The Tripods #2,"['Science Fiction', 'Young Adult', 'Fiction']",,
554,https://www.goodreads.com/book/show/639754.Downsiders,Downsiders,Neal Shusterman,3.77,395,4059,256,1999,Downsiders #1,"['Young Adult', 'Fantasy', 'Science Fiction']",,
555,https://www.goodreads.com/book/show/376650.Dust,Dust,Charles Pellegrino,3.85,56,558,464,1998,,"['Science Fiction', 'Fiction', 'Horror']",,
556,https://www.goodreads.com/book/show/670572.When_Worlds_Collide,When Worlds Collide,Philip Wylie,3.91,171,2083,382,1932,When Worlds Collide #1,"['Science Fiction', 'Fiction', 'Science Fiction']",['Seiun Award 星雲賞 Nominee for Best Foreign Novel (1999)'],North America
